workload,model_size,batch,H,W,precision,num_inputs,num_outputs,total_input_bytes,total_output_bytes,weight_bytes,param_count,op_Add,op_Concat,op_Constant,op_Conv,op_GlobalAveragePool,op_Mul,op_Reshape,op_Sigmoid,op_Split,Avg_cpu_mem_MB,Max_cpu_mem_MB
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2852.0,2852.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2853.0,2853.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2854.0,2854.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2854.0,2854.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2854.0,2854.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.25,2985.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.0,2982.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.5,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.0,2982.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.0,2982.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.0,2982.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.0,2982.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2982.0,2982.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp32,1,3,1228800,24,136273584,34068355,114,56,0,111,0,123,67,5,2,2983.0,2983.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2949.0,2950.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2950.0,2950.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2950.0,2950.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
det,136531405,1,320,320,fp16,1,3,614400,12,136273584,34068355,114,56,0,111,0,123,67,5,2,2951.0,2951.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3456.3478260869565,3458.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3456.0,3456.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3456.0,3456.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3456.0,3456.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3456.0,3456.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3457.0,3457.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3459.0,3464.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3464.0,3464.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3465.0,3465.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3465.0,3465.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3446.3571428571427,3465.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3446.214285714286,3447.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3447.0,3447.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3447.0,3447.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3447.0,3447.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3447.0,3447.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3448.0,3448.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3448.0,3448.0
pose,237045477,1,320,320,fp32,1,5,1228800,3876,236762341,59190527,107,68,0,84,0,106,79,1,5,3448.0,3448.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3387.1,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3387.0,3387.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3388.0,3388.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3389.0,3389.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3390.8,3392.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3392.0,3392.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3392.0,3392.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3392.0,3392.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3392.0,3392.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3392.0,3392.0
pose,237045477,1,320,320,fp16,1,5,614400,1938,236762341,59190527,107,68,0,84,0,106,79,1,5,3392.0,3392.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3615.0,3615.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3616.0,3616.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3616.0,3616.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3618.090909090909,3620.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3620.090909090909,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp32,1,4,1228800,1228824,177819637,44454754,113,68,0,81,0,111,80,2,5,3621.0,3621.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3623.222222222222,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3626.0,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.625,3626.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
seg,178106304,1,320,320,fp16,1,4,614400,614412,177819637,44454754,113,68,0,81,0,111,80,2,5,3625.0,3625.0
